customer_id,first_name,last_name,age_group,gender,region,loyalty_tier,registration_date,email_opt_in,is_active
CUST06391,Alfie,Ali,25-34,Prefer not to say,London,Gold,2023-05-03,True,True
CUST06392,Michael,Brown,55-64,Male,South West,Bronze,2022-07-11,True,True
CUST06393,Jessica,Johnson,55-64,Prefer not to say,London,Bronze,2023-07-17,False,False
CUST06394,Lily,Sharma,18-24,Female,West Midlands,Gold,2024-03-06,True,True
CUST06395,Jacob,Khan,65+,Prefer not to say,North West,Bronze,2023-12-01,True,True
CUST06396,Isla,Clark,18-24,Male,London,Bronze,2022-05-27,True,False
CUST06397,Sarah,Smith,65+,Male,Scotland,Bronze,2023-06-05,True,True
CUST06398,Priya,Thompson,25-34,Prefer not to say,London,Silver,2022-02-26,True,True
CUST06399,Sofia,Taylor,55-64,Prefer not to say,East of England,Bronze,2023-01-03,False,True
CUST06400,Jacob,Smith,18-24,Female,East of England,Silver,2023-04-03,True,True
CUST06401,Priya,Evans,18-24,Female,London,Bronze,2024-04-24,False,True
CUST06402,Daniel,Singh,45-54,Prefer not to say,South West,Bronze,2022-03-01,False,False
CUST06403,Jacob,Lee,18-24,Male,North West,Bronze,2022-07-21,True,True
CUST06404,Aisha,Smith,45-54,Male,London,Silver,2024-06-10,True,False
CUST06405,Priya,Roberts,35-44,Male,West Midlands,Platinum,2023-12-13,True,True
CUST06406,Mohammed,Lee,35-44,Female,East of England,Bronze,2023-10-13,False,True
CUST06407,Sophia,Chen,55-64,Male,South East,Silver,2023-11-07,True,True
CUST06408,James,Wilson,25-34,Female,South East,Bronze,2022-01-06,True,True
CUST06409,Oliver,Hussain,25-34,Prefer not to say,North West,Bronze,2022-04-10,True,True
CUST06410,Mia,Wood,45-54,Female,North West,Gold,2024-05-17,True,False
CUST06411,Isabella,Watson,35-44,Male,London,Bronze,2022-08-03,False,True
CUST06412,David,Chen,45-54,Male,London,Silver,2023-01-13,True,True
CUST06413,Noah,Wilson,55-64,Female,London,Silver,2022-12-26,False,True
CUST06414,Ava,Robinson,35-44,Prefer not to say,West Midlands,Bronze,2022-09-02,True,True
CUST06415,Sofia,Wood,18-24,Female,Wales,Bronze,2023-08-26,True,True
CUST06416,Oliver,Hussain,35-44,Female,Yorkshire,Silver,2022-02-18,True,False
CUST06417,Jacob,Wood,65+,Prefer not to say,East Midlands,Platinum,2022-08-06,False,True
CUST06418,Ella,Watson,35-44,Female,East of England,Silver,2024-01-30,True,True
CUST06419,Noah,Thompson,55-64,Female,Yorkshire,Gold,2022-07-22,True,False
CUST06420,Lily,Lewis,55-64,Male,London,Bronze,2023-07-17,True,False
CUST06421,Harry,Brown,45-54,Female,South East,Gold,2023-04-10,False,True
CUST06422,Jack,Lee,35-44,Male,South West,Bronze,2022-03-10,False,True
CUST06423,Mia,Davies,65+,Male,East of England,Gold,2023-04-30,True,True
CUST06424,David,Martin,45-54,Prefer not to say,East Midlands,Silver,2023-05-08,True,True
CUST06425,Lily,Wilson,55-64,Female,West Midlands,Bronze,2022-01-23,True,True
CUST06426,Charlie,Davies,65+,Prefer not to say,London,Silver,2024-06-03,True,True
CUST06427,Mohammed,Lee,35-44,Male,South East,Gold,2023-05-08,True,True
CUST06428,Mia,Walker,65+,Female,London,Platinum,2022-11-26,True,True
CUST06429,Emily,Evans,55-64,Prefer not to say,South West,Silver,2023-08-29,True,True
CUST06430,Thomas,Robinson,35-44,Female,West Midlands,Gold,2023-07-13,False,False
CUST06431,Olivia,Lewis,18-24,Female,North West,Gold,2023-11-15,True,True
CUST06432,Isabella,Taylor,18-24,Male,North West,Bronze,2022-12-18,True,True
CUST06433,David,Singh,45-54,Prefer not to say,Wales,Bronze,2023-12-26,True,True
CUST06434,Harry,Patel,25-34,Female,Wales,Gold,2024-01-07,True,False
CUST06435,Amelia,Kim,65+,Male,Scotland,Gold,2023-09-15,False,True
CUST06436,Grace,Taylor,45-54,Prefer not to say,North West,Silver,2022-08-03,True,True
CUST06437,Noah,Davies,45-54,Prefer not to say,East of England,Gold,2023-05-29,False,True
CUST06438,Jacob,Smith,25-34,Female,London,Bronze,2022-04-07,False,False
CUST06439,George,Sharma,35-44,Female,East of England,Platinum,2023-03-24,True,True
CUST06440,George,Watson,65+,Prefer not to say,London,Gold,2023-09-21,True,True
CUST06441,Noah,Wood,25-34,Male,North West,Silver,2024-06-16,True,True
CUST06442,Oliver,White,18-24,Male,London,Gold,2022-10-10,True,False
CUST06443,Olivia,Evans,35-44,Prefer not to say,West Midlands,Gold,2024-02-29,True,True
CUST06444,Michael,Roberts,35-44,Female,South East,Bronze,2023-04-23,False,False
CUST06445,Sofia,Brown,55-64,Prefer not to say,North East,Gold,2022-11-27,True,True
CUST06446,Charlie,Singh,65+,Prefer not to say,East Midlands,Gold,2023-08-11,True,False
CUST06447,Jessica,Harris,45-54,Male,Scotland,Silver,2022-12-03,True,True
CUST06448,Jacob,Lewis,65+,Prefer not to say,East Midlands,Bronze,2023-04-18,True,True
CUST06449,Alfie,Ali,35-44,Female,London,Silver,2023-06-19,False,True
CUST06450,Alfie,Ali,45-54,Female,West Midlands,Silver,2022-03-14,False,True
CUST06451,Olivia,Ahmed,45-54,Prefer not to say,London,Gold,2023-08-11,False,True
CUST06452,Priya,Ahmed,35-44,Prefer not to say,Yorkshire,Bronze,2023-01-21,False,True
CUST06453,David,Sharma,45-54,Female,London,Silver,2022-11-24,True,True
CUST06454,Mohammed,Williams,65+,Female,East of England,Bronze,2023-04-19,True,True
CUST06455,Mia,Thompson,35-44,Female,Yorkshire,Silver,2022-08-29,True,True
CUST06456,Daniel,Clark,45-54,Male,South West,Silver,2023-07-30,True,True
CUST06457,James,Singh,25-34,Male,Wales,Platinum,2023-02-17,True,True
CUST06458,Ava,Smith,65+,Female,East of England,Bronze,2022-09-12,True,True
CUST06459,James,Johnson,65+,Prefer not to say,Scotland,Silver,2023-06-05,True,True
CUST06460,Michael,Khan,55-64,Male,London,Silver,2024-02-09,True,True
CUST06461,Harry,Kim,55-64,Prefer not to say,East Midlands,Bronze,2023-12-02,True,True
CUST06462,Noah,Patel,65+,Female,South East,Bronze,2022-07-12,True,True
CUST06463,Lily,Ahmed,18-24,Prefer not to say,East Midlands,Gold,2023-05-19,False,True
CUST06464,Jessica,Johnson,35-44,Prefer not to say,East of England,Bronze,2022-04-25,False,True
CUST06465,Thomas,Singh,65+,Male,Scotland,Bronze,2022-07-26,False,False
CUST06466,Daniel,Ahmed,25-34,Female,London,Silver,2023-10-09,True,True
CUST06467,Jack,Davies,65+,Male,London,Bronze,2023-05-20,False,True
CUST06468,George,Brown,55-64,Female,London,Bronze,2022-03-05,True,True
CUST06469,Olivia,Williams,45-54,Male,North East,Gold,2024-01-03,True,True
CUST06470,Isabella,Evans,55-64,Prefer not to say,West Midlands,Bronze,2022-03-22,True,True
CUST06471,Sofia,Evans,65+,Male,East of England,Bronze,2022-11-16,False,False
CUST06472,Noah,Watson,45-54,Female,South East,Bronze,2022-09-20,True,False
CUST06473,Ava,Clark,35-44,Prefer not to say,London,Gold,2024-05-30,True,True
CUST06474,Priya,Chen,45-54,Male,London,Bronze,2022-03-31,True,True
CUST06475,Lily,Khan,35-44,Male,London,Platinum,2023-02-26,True,True
CUST06476,Mohammed,Smith,18-24,Prefer not to say,London,Bronze,2022-07-03,False,True
CUST06477,Daniel,Lee,55-64,Female,North West,Silver,2022-01-21,False,True
CUST06478,Charlie,Robinson,35-44,Male,South East,Bronze,2023-10-03,True,False
CUST06479,Thomas,Watson,55-64,Male,West Midlands,Bronze,2022-10-10,True,False
CUST06480,Oliver,White,25-34,Female,Yorkshire,Bronze,2023-08-08,True,True
CUST06481,Ava,Roberts,55-64,Prefer not to say,South East,Silver,2023-01-23,True,True
CUST06482,Freddie,Ahmed,18-24,Male,London,Silver,2022-07-29,True,False
CUST06483,Ella,Thompson,55-64,Female,Yorkshire,Silver,2023-03-16,True,True
CUST06484,Oliver,Singh,18-24,Prefer not to say,London,Bronze,2022-06-12,True,True
CUST06485,Freddie,Thompson,45-54,Male,South East,Platinum,2023-11-24,True,False
CUST06486,Rahul,Sharma,65+,Male,London,Silver,2023-03-15,True,True
CUST06487,Charlie,Thomas,55-64,Prefer not to say,North East,Bronze,2023-08-11,True,True
CUST06488,Isabella,Wilson,55-64,Male,North East,Platinum,2024-06-10,True,True
CUST06489,Emily,Sharma,55-64,Male,East of England,Bronze,2022-04-29,False,True
CUST06490,Noah,Evans,45-54,Male,West Midlands,Gold,2023-09-28,True,True
CUST06491,Mohammed,Wilson,25-34,Prefer not to say,London,Bronze,2023-12-22,True,True
CUST06492,Olivia,Ahmed,65+,Male,Yorkshire,Platinum,2023-03-19,True,True
CUST06493,Oliver,White,18-24,Female,North West,Silver,2024-01-06,True,True
CUST06494,Olivia,Lewis,18-24,Prefer not to say,West Midlands,Bronze,2023-03-16,False,True
CUST06495,Charlie,Khan,25-34,Female,London,Silver,2024-04-12,True,True
CUST06496,Grace,Kim,25-34,Male,Wales,Bronze,2024-05-23,True,False
CUST06497,Olivia,Lee,25-34,Female,Wales,Silver,2022-09-16,True,True
CUST06498,Noah,Johnson,35-44,Female,London,Bronze,2024-02-04,True,False
CUST06499,Michael,Watson,45-54,Female,West Midlands,Bronze,2024-03-07,False,True
CUST06500,Jessica,Lee,35-44,Male,South East,Bronze,2022-04-03,True,True
CUST06501,Harry,Ali,65+,Female,London,Bronze,2022-11-03,True,True
CUST06502,Alfie,Watson,35-44,Female,West Midlands,Gold,2023-10-10,True,True
CUST06503,Rahul,Martin,18-24,Prefer not to say,West Midlands,Silver,2022-05-02,False,True
CUST06504,Sophia,Sharma,25-34,Prefer not to say,East Midlands,Bronze,2024-04-08,True,True
CUST06505,Thomas,Lee,25-34,Female,North West,Bronze,2022-01-29,False,False
CUST06506,Oliver,Harris,25-34,Prefer not to say,North West,Bronze,2022-07-11,True,True
CUST06507,Grace,Hussain,25-34,Female,East of England,Silver,2024-06-05,True,True
CUST06508,Amelia,Thompson,18-24,Female,Yorkshire,Silver,2022-12-23,True,False
CUST06509,Jack,Lewis,18-24,Prefer not to say,East of England,Silver,2023-07-28,True,True
CUST06510,Amelia,Johnson,18-24,Prefer not to say,North West,Bronze,2023-06-11,True,True
CUST06511,Ella,Roberts,25-34,Prefer not to say,South East,Bronze,2023-12-22,True,True
CUST06512,Olivia,Sharma,55-64,Male,East Midlands,Platinum,2024-01-18,True,True
CUST06513,Oliver,Smith,65+,Male,London,Silver,2022-03-30,True,False
CUST06514,David,Thompson,35-44,Prefer not to say,West Midlands,Silver,2024-05-07,True,False
CUST06515,Thomas,Williams,25-34,Male,North West,Bronze,2022-06-22,True,False
CUST06516,Sarah,Williams,18-24,Male,East of England,Silver,2023-04-25,False,True
CUST06517,Jack,Ali,55-64,Female,London,Bronze,2022-12-22,True,False
CUST06518,Jack,Martin,18-24,Female,London,Bronze,2022-06-15,False,False
CUST06519,Oliver,Ahmed,65+,Female,East Midlands,Gold,2022-02-16,True,True
CUST06520,Rahul,Taylor,25-34,Female,South East,Gold,2022-04-23,False,True
CUST06521,Priya,Jones,18-24,Male,South East,Silver,2022-05-09,True,True
CUST06522,Ella,Wood,65+,Male,Wales,Platinum,2022-07-28,False,True
CUST06523,Thomas,Sharma,18-24,Female,South East,Platinum,2023-11-08,True,True
CUST06524,Aisha,Martin,45-54,Male,North West,Bronze,2024-01-20,False,True
CUST06525,Noah,Davies,65+,Prefer not to say,Yorkshire,Gold,2023-04-24,True,True
CUST06526,Daniel,Wood,35-44,Prefer not to say,London,Silver,2022-08-13,False,True
CUST06527,James,Clark,65+,Male,South West,Silver,2022-09-30,False,True
CUST06528,Jacob,Watson,65+,Male,East Midlands,Bronze,2024-04-17,True,True
CUST06529,Freddie,Wilson,18-24,Prefer not to say,East of England,Silver,2022-11-08,True,True
CUST06530,Jacob,Roberts,65+,Prefer not to say,South West,Silver,2023-09-04,True,True
CUST06531,Mia,Khan,65+,Female,South West,Silver,2022-07-30,True,True
CUST06532,Jessica,White,18-24,Prefer not to say,London,Bronze,2022-08-12,True,False
CUST06533,Charlie,Smith,45-54,Male,East Midlands,Bronze,2024-04-25,True,True
CUST06534,Priya,White,55-64,Prefer not to say,South East,Silver,2023-01-29,True,True
CUST06535,Aisha,Martin,18-24,Female,East Midlands,Bronze,2023-05-14,True,True
CUST06536,Harry,Robinson,35-44,Female,East Midlands,Bronze,2023-07-26,True,True
CUST06537,Ella,Taylor,55-64,Male,East Midlands,Bronze,2022-10-18,True,True
CUST06538,Daniel,Davies,55-64,Prefer not to say,Yorkshire,Bronze,2022-11-30,True,True
CUST06539,Olivia,Ali,45-54,Female,London,Gold,2023-04-27,True,True
CUST06540,Priya,Smith,35-44,Prefer not to say,North West,Silver,2023-04-03,False,True
CUST06541,Jacob,Taylor,45-54,Female,London,Silver,2023-06-13,False,True
CUST06542,Charlie,Jones,35-44,Prefer not to say,London,Gold,2023-01-14,False,True
CUST06543,Michael,Jackson,55-64,Female,South East,Bronze,2024-01-12,True,True
CUST06544,Rahul,Lee,45-54,Prefer not to say,Yorkshire,Bronze,2022-03-29,True,True
CUST06545,Charlie,Roberts,45-54,Prefer not to say,East Midlands,Silver,2023-04-19,True,True
CUST06546,Sofia,Thompson,25-34,Male,London,Silver,2024-03-27,True,True
CUST06547,Jacob,Ahmed,65+,Female,London,Platinum,2023-10-05,True,True
CUST06548,Jacob,Davies,65+,Prefer not to say,Yorkshire,Silver,2023-06-28,True,True
CUST06549,David,Chen,18-24,Female,North West,Silver,2023-03-27,False,False
CUST06550,Ella,Harris,25-34,Female,South West,Bronze,2024-05-30,True,True
CUST06551,Alfie,Patel,55-64,Female,North East,Bronze,2024-06-09,True,True
CUST06552,Lily,Patel,55-64,Female,North West,Bronze,2022-09-20,True,True
CUST06553,George,White,55-64,Prefer not to say,London,Gold,2023-02-05,True,True
CUST06554,Oliver,Clark,35-44,Prefer not to say,South East,Gold,2024-06-18,False,True
CUST06555,Rahul,Roberts,18-24,Female,South East,Silver,2024-02-01,False,True
CUST06556,Ava,Taylor,45-54,Female,South West,Bronze,2024-04-11,True,True
CUST06557,Sophia,Harris,25-34,Male,Scotland,Bronze,2024-05-17,True,True
CUST06558,Michael,Smith,45-54,Female,North West,Bronze,2023-08-31,True,True
CUST06559,Jack,Hussain,45-54,Prefer not to say,South East,Bronze,2024-02-15,True,True
CUST06560,Emily,Taylor,18-24,Prefer not to say,London,Bronze,2023-10-01,True,True
CUST06561,Emily,Johnson,25-34,Prefer not to say,West Midlands,Bronze,2023-03-05,False,True
CUST06562,Jessica,Lewis,45-54,Female,South East,Bronze,2023-04-18,True,True
CUST06563,Charlie,Walker,35-44,Prefer not to say,North West,Platinum,2023-03-22,False,False
CUST06564,Noah,Thomas,25-34,Male,West Midlands,Gold,2022-01-06,True,True
CUST06565,Mia,Williams,35-44,Prefer not to say,South West,Silver,2022-11-29,True,True
CUST06566,Rahul,Wood,25-34,Male,Yorkshire,Bronze,2022-04-07,True,True
CUST06567,Mohammed,Chen,25-34,Prefer not to say,East Midlands,Silver,2022-08-14,True,True
CUST06568,Sophia,Thompson,25-34,Female,South East,Bronze,2024-03-06,True,True
CUST06569,Emily,White,35-44,Prefer not to say,East of England,Bronze,2023-12-22,False,True
CUST06570,Ava,Taylor,25-34,Male,London,Bronze,2023-09-19,True,True
CUST06571,Freddie,Davies,65+,Female,South East,Bronze,2022-04-08,True,False
CUST06572,Rahul,Evans,25-34,Male,East Midlands,Bronze,2024-04-04,True,True
CUST06573,George,Hussain,55-64,Prefer not to say,London,Gold,2024-05-25,True,False
CUST06574,Aisha,Singh,45-54,Female,Yorkshire,Gold,2023-12-28,False,True
CUST06575,Emily,Kim,18-24,Male,East of England,Silver,2022-07-26,True,True
CUST06576,Sarah,Watson,18-24,Prefer not to say,Wales,Bronze,2023-01-11,False,True
CUST06577,Amelia,Robinson,18-24,Male,Scotland,Bronze,2024-06-02,True,True
CUST06578,Noah,Khan,45-54,Female,South East,Bronze,2023-04-06,True,True
CUST06579,Priya,Davies,55-64,Prefer not to say,West Midlands,Silver,2024-05-22,True,False
CUST06580,George,Martin,25-34,Prefer not to say,London,Gold,2022-03-09,True,False
CUST06581,Ava,Taylor,45-54,Female,South West,Bronze,2023-09-23,True,True
CUST06582,Jacob,Davies,45-54,Prefer not to say,North West,Bronze,2024-01-02,True,True
CUST06583,Jacob,Jones,65+,Female,South West,Bronze,2023-09-20,True,True
CUST06584,Lily,Clark,45-54,Female,East of England,Bronze,2022-02-17,True,True
CUST06585,Priya,Robinson,45-54,Prefer not to say,West Midlands,Bronze,2022-07-25,True,False
CUST06586,James,Johnson,35-44,Male,London,Bronze,2022-07-07,True,True
CUST06587,Thomas,Patel,45-54,Female,North West,Bronze,2023-02-24,True,True
CUST06588,Olivia,Evans,35-44,Female,South East,Bronze,2023-09-03,True,True
CUST06589,Sophia,Ahmed,35-44,Prefer not to say,Yorkshire,Platinum,2022-08-31,True,False
CUST06590,Harry,White,65+,Female,East Midlands,Platinum,2023-02-20,True,True
CUST06591,Ella,Watson,65+,Prefer not to say,North West,Bronze,2022-08-07,True,True
CUST06592,Priya,Khan,55-64,Prefer not to say,South East,Platinum,2023-06-22,True,True
CUST06593,Jacob,Singh,45-54,Male,West Midlands,Silver,2022-07-01,True,True
CUST06594,Jack,Hussain,18-24,Male,London,Silver,2024-01-06,True,True
CUST06595,Alfie,Kim,45-54,Female,West Midlands,Bronze,2023-07-02,True,True
CUST06596,Priya,Martin,35-44,Female,Yorkshire,Platinum,2023-09-08,True,False
CUST06597,Jacob,Robinson,45-54,Male,North West,Bronze,2024-01-12,False,True
CUST06598,Ava,Taylor,55-64,Prefer not to say,East of England,Bronze,2023-03-28,True,True
CUST06599,Daniel,Johnson,18-24,Prefer not to say,East of England,Platinum,2023-07-27,True,True
CUST06600,Noah,Walker,55-64,Male,East of England,Silver,2024-04-16,True,True
CUST06601,Ava,Martin,18-24,Female,South East,Silver,2024-01-09,True,True
CUST06602,Harry,Khan,55-64,Male,South East,Silver,2023-01-07,True,True
CUST06603,Aisha,Khan,65+,Female,London,Silver,2023-04-17,False,False
CUST06604,David,Lewis,35-44,Male,North West,Gold,2023-11-23,True,True
CUST06605,Emily,Patel,18-24,Prefer not to say,North West,Bronze,2023-01-07,False,True
CUST06606,Harry,Brown,35-44,Female,South West,Bronze,2023-10-28,True,True
CUST06607,Aisha,Smith,18-24,Male,West Midlands,Bronze,2022-10-18,True,True
CUST06608,Noah,Thomas,18-24,Female,North West,Bronze,2022-07-29,True,True
CUST06609,Freddie,Lewis,25-34,Prefer not to say,London,Silver,2023-08-03,True,False
CUST06610,Michael,Lee,45-54,Prefer not to say,South West,Gold,2024-04-08,False,False
CUST06611,Olivia,Johnson,45-54,Prefer not to say,South West,Bronze,2022-07-26,True,True
CUST06612,Sarah,Sharma,25-34,Female,West Midlands,Bronze,2023-09-05,False,True
CUST06613,Priya,Jones,65+,Male,London,Bronze,2023-11-13,True,False
CUST06614,Jacob,Johnson,35-44,Male,South East,Platinum,2022-02-23,False,True
CUST06615,Thomas,Wood,45-54,Male,South West,Silver,2023-02-03,False,True
CUST06616,Ava,Davies,35-44,Prefer not to say,London,Bronze,2022-01-24,True,False
CUST06617,Michael,Lewis,18-24,Female,South West,Platinum,2022-12-05,True,True
CUST06618,Mohammed,Patel,35-44,Male,London,Gold,2024-04-09,True,True
CUST06619,Priya,Robinson,65+,Female,London,Bronze,2022-01-15,True,True
CUST06620,Isla,Roberts,65+,Prefer not to say,West Midlands,Silver,2023-08-14,False,False
CUST06621,James,Evans,18-24,Female,West Midlands,Bronze,2023-06-02,True,True
CUST06622,Lily,Walker,18-24,Female,London,Bronze,2022-10-19,False,True
CUST06623,Charlie,Lee,25-34,Prefer not to say,South West,Silver,2022-09-18,True,True
CUST06624,Alfie,Jones,18-24,Prefer not to say,North East,Silver,2022-09-24,True,True
CUST06625,Grace,Smith,45-54,Prefer not to say,West Midlands,Bronze,2023-10-28,False,True
CUST06626,Noah,Taylor,35-44,Prefer not to say,South East,Bronze,2023-07-29,True,True
CUST06627,Priya,White,25-34,Female,East Midlands,Bronze,2022-01-26,True,True
CUST06628,Charlie,Harris,45-54,Male,South East,Silver,2022-11-12,False,True
CUST06629,Priya,Brown,35-44,Prefer not to say,Scotland,Silver,2023-08-14,True,True
CUST06630,Isla,Ahmed,65+,Prefer not to say,London,Bronze,2022-04-28,True,True
CUST06631,Sarah,Khan,65+,Male,South East,Gold,2022-11-12,True,True
CUST06632,Charlie,Harris,18-24,Female,West Midlands,Gold,2023-10-19,True,True
CUST06633,Lily,Thomas,45-54,Female,East of England,Gold,2023-05-29,True,True
CUST06634,Isabella,Kim,35-44,Female,Yorkshire,Gold,2022-12-11,False,True
CUST06635,Emily,Robinson,65+,Female,London,Bronze,2024-04-27,False,True
CUST06636,Jacob,Evans,45-54,Prefer not to say,South East,Gold,2023-12-24,True,True
CUST06637,Jacob,Lee,55-64,Female,South East,Silver,2023-05-22,True,True
CUST06638,Ella,Robinson,25-34,Female,London,Bronze,2022-09-11,True,True
CUST06639,Isla,Wilson,35-44,Prefer not to say,West Midlands,Bronze,2023-11-05,True,True
CUST06640,Alfie,Williams,18-24,Prefer not to say,East of England,Bronze,2022-04-02,True,True
CUST06641,Mohammed,Hussain,55-64,Female,London,Silver,2022-04-06,True,False
CUST06642,Jack,Lewis,65+,Male,London,Bronze,2022-07-13,True,True
